name,comment,time,image
Beng Hooi,"ticket number is provided, this is not the way showing you are. helpful. get the attitude right, get my number and call me if you dont want to lost your market share. this is not the first time i face support issue from grab. and there are alot of simp…See more ticket number is provided, this is not the way showing you are. helpful. get the attitude right, get my number and call me if you dont want to lost your market share. this is not the first time i face support issue from grab. and there are alot of simp…See more ticket number is provided, this is not the way showing you are. helpful. get the attitude right, get my number and call me if you dont want to lost your market share. this is not the first time i face support issue from grab. and there are alot of simp ticket number is provided, this is not the way showing you are. helpful. get the attitude right, get my number and call me if you dont want to lost your market share. this is not the first time i face support issue from grab. and there are alot of simp … · Like · ·",1554396133,
Grab,"Author  Hi Beng Hooi, we are sorry for the late response. Please be informed that we have escalated to the reward team for further action. Once the result is made, you will receive an email form our end immediately. Thank you for using Grab Hi Beng Hooi, we are sorry for the late response. Please be informed that we have escalated to the reward team for further action. Once the result is made, you will receive an email form our end immediately. Thank you for using Grab Hi Beng Hooi, we are sorry for the late response. Please be informed that we have escalated to the reward team for further action. Once the result is made, you will receive an email form our end immediately. Thank you for using Grab · Like · ·",1554450718,/images/assets_DO_NOT_HARDCODE/facebook_icons/microphone-karaoke_filled_12_fds-spectrum-blue-gray.png
Beng Hooi,"sure, let's see how long this take.my little advice to your business, get the customer service procedures right (i wonder if Grab have any SLA, or might have but not practised seriously), and control the quality of the apps, i have stop using GrabPay …See more sure, let's see how long this take.my little advice to your business, get the customer service procedures right (i wonder if Grab have any SLA, or might have but not practised seriously), and control the quality of the apps, i have stop using GrabPay …See more sure, let's see how long this take.my little advice to your business, get the customer service procedures right (i wonder if Grab have any SLA, or might have but not practised seriously), and control the quality of the apps, i have stop using GrabPay sure, let's see how long this take. my little advice to your business, get the customer service procedures right (i wonder if Grab have any SLA, or might have but not practised seriously), and control the quality of the apps, i have stop using GrabPay … · Like · ·",1554463077,
Grab,"Author  Thank you so much for your valued feedback, we will keep this feedback as our improvement to be better for our passengers. Thank you for using Grab Thank you so much for your valued feedback, we will keep this feedback as our improvement to be better for our passengers. Thank you for using Grab Thank you so much for your valued feedback, we will keep this feedback as our improvement to be better for our passengers. Thank you for using Grab · Like · ·",1554464372,/images/assets_DO_NOT_HARDCODE/facebook_icons/microphone-karaoke_filled_12_fds-spectrum-blue-gray.png
Beng Hooi,"Grab, any updates? Grab, any updates? , any updates? · Like · ·",1554853034,
Beng Hooi,get the refund of points. thank you. get the refund of points. thank you. get the refund of points. thank you. · Like · ·,1555589819,
,,,
Huang Dun Jie,"I cannot make my payment since few weeks ago by using Grabpay to make payment at merchants like Tealive,Sakae etc. Everytime after I scan the QR code and fill in the amount to be paid then there was one 'box' appeared for me to choose want to deduct th…See more I cannot make my payment since few weeks ago by using Grabpay to make payment at merchants like Tealive,Sakae etc. Everytime after I scan the QR code and fill in the amount to be paid then there was one 'box' appeared for me to choose want to deduct th…See more I cannot make my payment since few weeks ago by using Grabpay to make payment at merchants like Tealive,Sakae etc. Everytime after I scan the QR code and fill in the amount to be paid then there was one 'box' appeared for me to choose want to deduct th I cannot make my payment since few weeks ago by using Grabpay to make payment at merchants like Tealive,Sakae etc. Everytime after I scan the QR code and fill in the amount to be paid then there was one 'box' appeared for me to choose want to deduct th … · Like · ·",1554561915,
Mervin Jaug Lago,DM many times already about my grab top up issue DM many times already about my grab top up issue DM many times already about my grab top up issue · Like · ·,1554096370,
Leonard Foo,"Grab oh Grab, if only Uber still available here, I will never use Grab because of its unprofessional way to handle any issues.We ask for the solution but all you doing is ask us to PM.How many times we should PM the same issue over n over again?Every answers were computed. Got billion of value market but cannot hire a staff which is really helpful?One of the most shitty company ever in Malaysia. Grab oh Grab, if only Uber still available here, I will never use Grab because of its unprofessional way to handle any issues.We ask for the solution but all you doing is ask us to PM.How many times we should PM the same issue over n over again?Every answers were computed. Got billion of value market but cannot hire a staff which is really helpful?One of the most shitty company ever in Malaysia. Grab oh Grab, if only Uber still available here, I will never use Grab because of its unprofessional way to handle any issues.We ask for the solution but all you doing is ask us to PM.How many times we should PM the same issue over n over again?Every answers were computed. Got billion of value market but cannot hire a staff which is really helpful?One of the most shitty company ever in Malaysia. 1 1  1 · Like · ·",1554989127,
Syafawati Syafa,KENAPA HARGA GRAB SKARANG MAHAL SNGT? MELAMPAU SNGT KAN KALAU LTK HARGA SAMPAI 3 KALI GANDA DARIPADA HARGA YG SEPATUTNYA BAGI SATU JARAK PERJALANAN? KAUORG INGT SEMUA YG NAIK GRAB NI SEMUA ORG KAYA KE? KALAU ORG KAYA MRK X KAN NAIK LA. BAIK BELI KERETA…See more KENAPA HARGA GRAB SKARANG MAHAL SNGT? MELAMPAU SNGT KAN KALAU LTK HARGA SAMPAI 3 KALI GANDA DARIPADA HARGA YG SEPATUTNYA BAGI SATU JARAK PERJALANAN? KAUORG INGT SEMUA YG NAIK GRAB NI SEMUA ORG KAYA KE? KALAU ORG KAYA MRK X KAN NAIK LA. BAIK BELI KERETA…See more KENAPA HARGA GRAB SKARANG MAHAL SNGT? MELAMPAU SNGT KAN KALAU LTK HARGA SAMPAI 3 KALI GANDA DARIPADA HARGA YG SEPATUTNYA BAGI SATU JARAK PERJALANAN? KAUORG INGT SEMUA YG NAIK GRAB NI SEMUA ORG KAYA KE? KALAU ORG KAYA MRK X KAN NAIK LA. BAIK BELI KERETA KENAPA HARGA GRAB SKARANG MAHAL SNGT? MELAMPAU SNGT KAN KALAU LTK HARGA SAMPAI 3 KALI GANDA DARIPADA HARGA YG SEPATUTNYA BAGI SATU JARAK PERJALANAN? KAUORG INGT SEMUA YG NAIK GRAB NI SEMUA ORG KAYA KE? KALAU ORG KAYA MRK X KAN NAIK LA. BAIK BELI KERETA … 1 1  1 · Like · ·,1556826559,
Aizat Nsr,Gov has capped commission for ehailing company at 20%. But you still tak 25% from driver. Shame on you. Gov has capped commission for ehailing company at 20%. But you still tak 25% from driver. Shame on you. Gov has capped commission for ehailing company at 20%. But you still tak 25% from driver. Shame on you. 1 1  1 · Like · ·,1556709070,
Mikke von Giraffe,"And deals only exclusive to Android users, cuz Grab has ditched iPhone users from GrabPay And deals only exclusive to Android users, cuz Grab has ditched iPhone users from GrabPay And deals only exclusive to Android users, cuz has ditched iPhone users from GrabPay · Like · ·",1554273100,
Michael Koh,why there is no official guidelines yet from Grab regarding PSV to drivers? .... u told us to wait for u why there is no official guidelines yet from Grab regarding PSV to drivers? .... u told us to wait for u why there is no official guidelines yet from Grab regarding PSV to drivers? .... u told us to wait for u · Like · ·,1554587430,
Kent Lim,tomolo have no grab 12pm -7pm tomolo have no grab 12pm -7pm tomolo have no grab 12pm -7pm · Like · · ·,1554353763,
Leonard Foo,"When to make a public apology to the lady driver that Grab suspended without valid reason? Come on, do something. Whole Malaysian is watching this terrible company. When to make a public apology to the lady driver that Grab suspended without valid reason? Come on, do something. Whole Malaysian is watching this terrible company. When to make a public apology to the lady driver that Grab suspended without valid reason? Come on, do something. Whole Malaysian is watching this terrible company. 1 1  1 · Like · ·",1554024419,
Tu Es Cochon,ADR-162275106-8-033Ticket #76757167 ADR-162275106-8-033Ticket #76757167 ADR-162275106-8-033 Ticket #76757167 · Like · ·,1553954610,
Grab,Author  Hi there! We have responded to your PM. Thank you. Hi there! We have responded to your PM. Thank you. Hi there! We have responded to your PM. Thank you. · Like · ·,1553957103,/images/assets_DO_NOT_HARDCODE/facebook_icons/microphone-karaoke_filled_12_fds-spectrum-blue-gray.png
Asyraf Ahamed,https://m.facebook.com/story.php...Any information on this matter? https://m.facebook.com/story.php...Any information on this matter? Any information on this matter? · Like · ·,1554091617,
Grab,Author  Hi Asyraf! We are aware on this and our team are working very closely with the authorities. Thank you. Hi Asyraf! We are aware on this and our team are working very closely with the authorities. Thank you. Hi Asyraf! We are aware on this and our team are working very closely with the authorities. Thank you. · Like · ·,1554097177,/images/assets_DO_NOT_HARDCODE/facebook_icons/microphone-karaoke_filled_12_fds-spectrum-blue-gray.png
